OM765752.1	South Africa	Africa	PARTIAL	29768	AY.38	2021-06-26
OM765748.1	South Africa	Africa	PARTIAL	29756	AY.38	2021-06-29
OM765739.1	South Africa	Africa	PARTIAL	29700	AY.38	2021-07-07
OM765723.1	South Africa	Africa	PARTIAL	29700	AY.38	2021-07-02
OM765722.1	South Africa	Africa	COMPLETE	29756	AY.38	2021-07-02
OM765710.1	South Africa	Africa	COMPLETE	29700	AY.38	2021-06-28
OM765707.1	South Africa	Africa	COMPLETE	29700	AY.38	2021-06-15
OM765702.1	South Africa	Africa	COMPLETE	29700	AY.38	2021-06-24
OM765697.1	South Africa	Africa	COMPLETE	29756	AY.38	2021-06-19
OM765695.1	South Africa	Africa	PARTIAL	29700	AY.38	2021-06-19
OM765692.1	South Africa	Africa	PARTIAL	29756	AY.38	2021-06-22
OM765690.1	South Africa	Africa	PARTIAL	29762	AY.38	2021-06-24
OM765689.1	South Africa	Africa	PARTIAL	29700	AY.38	2021-06-25
OM765682.1	South Africa	Africa	COMPLETE	29700	AY.38	2021-06-23
OM765675.1	South Africa	Africa	COMPLETE	29700	AY.38	2021-06-24
OM765658.1	South Africa	Africa	PARTIAL	29756	AY.38	2021-06-25
OM765653.1	South Africa	Africa	COMPLETE	29700	AY.38	2021-06-24
OM765652.1	South Africa	Africa	COMPLETE	29758	AY.38	2021-06-24
OM765650.1	South Africa	Africa	PARTIAL	29758	AY.38	2021-06-23
OM765642.1	South Africa	Africa	PARTIAL	29758	AY.38	2021-06-21
OM765639.1	South Africa	Africa	PARTIAL	29702	AY.38	2021-06-20
OM765634.1	South Africa	Africa	PARTIAL	29700	AY.38	2021-06-19
OM765631.1	South Africa	Africa	COMPLETE	29758	AY.38	2021-06-15
OM765629.1	South Africa	Africa	COMPLETE	29702	AY.38	2021-06-14
OM765608.1	South Africa	Africa	PARTIAL	29758	AY.38	2021-06-12
OM765601.1	South Africa	Africa	PARTIAL	29702	AY.38	2021-06-06
OM765592.1	South Africa	Africa	PARTIAL	29702	AY.38	2021-06-10
OM765577.1	South Africa	Africa	PARTIAL	29821	AY.38	2021-06-15
OM765576.1	South Africa	Africa	COMPLETE	29853	AY.38	2021-06-12
OM765574.1	South Africa	Africa	COMPLETE	29822	AY.38	2021-06-18
OM765573.1	South Africa	Africa	PARTIAL	29833	AY.38	2021-06-17
OM765545.1	South Africa	Africa	PARTIAL	29851	AY.38	2021-06-15
OM765543.1	South Africa	Africa	COMPLETE	29850	AY.38	2021-06-15
OM765541.1	South Africa	Africa	COMPLETE	29824	AY.38	2021-06-15
OM765539.1	South Africa	Africa	PARTIAL	29834	AY.38	2021-06-15
OM765538.1	South Africa	Africa	PARTIAL	29834	AY.38	2021-06-15
OM765537.1	South Africa	Africa	COMPLETE	29839	AY.38	2021-06-15
OM765522.1	South Africa	Africa	COMPLETE	29829	AY.38	2021-06-14
OM765519.1	South Africa	Africa	COMPLETE	29857	AY.38	2021-06-14
OM765510.1	South Africa	Africa	PARTIAL	29817	AY.38	2021-05-30
OM765507.1	South Africa	Africa	PARTIAL	29708	AY.38	2021-06-02
OM765504.1	South Africa	Africa	PARTIAL	29749	AY.38	2021-06-01
OM765492.1	South Africa	Africa	PARTIAL	29832	AY.38	2021-05-25
OM739884.1	South Africa	Africa	PARTIAL	29768	AY.38	2021-11-04
OM739872.1	South Africa	Africa	COMPLETE	29886	AY.38	2021-10-21
OM739848.1	South Africa	Africa	COMPLETE	29857	AY.38	2021-10-13
OM739833.1	South Africa	Africa	PARTIAL	29859	AY.38	2021-08-30
OM739828.1	South Africa	Africa	COMPLETE	29882	AY.38	2021-08-26
OM739814.1	South Africa	Africa	COMPLETE	29886	AY.38	2021-08-23
OM739801.1	South Africa	Africa	COMPLETE	29850	AY.38	2021-10-06
OM739795.1	South Africa	Africa	PARTIAL	29859	AY.38	2021-10-05
OM739770.1	South Africa	Africa	COMPLETE	29826	AY.38	2021-09-20
OM739756.1	South Africa	Africa	COMPLETE	29844	AY.38	2021-09-18
OM725200.1	South Africa	Africa	COMPLETE	29707	AY.38	2021-06-14
OM725195.1	South Africa	Africa	PARTIAL	29774	AY.38	2021-06-18
OM725149.1	South Africa	Africa	PARTIAL	29718	AY.38	2021-11-12
OM725148.1	South Africa	Africa	COMPLETE	29707	AY.38	2021-11-12
OM725128.1	South Africa	Africa	COMPLETE	29854	AY.38	2021-06-17
OM725123.1	South Africa	Africa	PARTIAL	29860	AY.38	2021-06-14
OM725106.1	South Africa	Africa	COMPLETE	29707	AY.38	2021-06-21
OM725104.1	South Africa	Africa	COMPLETE	29707	AY.38	2021-06-21
OM725102.1	South Africa	Africa	PARTIAL	29718	AY.38	2021-06-23
OM725101.1	South Africa	Africa	COMPLETE	29707	AY.38	2021-06-23
OM725099.1	South Africa	Africa	PARTIAL	29713	AY.38	2021-06-08
OM725095.1	South Africa	Africa	PARTIAL	29712	AY.38	2021-06-21
OM725091.1	South Africa	Africa	PARTIAL	29713	AY.38	2021-06-02
OM725090.1	South Africa	Africa	PARTIAL	29712	AY.38	2021-06-04
OM725086.1	South Africa	Africa	PARTIAL	29713	AY.38	2021-06-09
OM725085.1	South Africa	Africa	PARTIAL	29712	AY.38	2021-06-09
OM725073.1	South Africa	Africa	COMPLETE	29707	AY.38	2021-06-15
OM725071.1	South Africa	Africa	COMPLETE	29707	AY.38	2021-06-08
OM725068.1	South Africa	Africa	COMPLETE	29707	AY.38	2021-06-09
OM725067.1	South Africa	Africa	COMPLETE	29707	AY.38	2021-06-21
OM725061.1	South Africa	Africa	COMPLETE	29707	AY.38	2021-06-23
OM721105.1	South Africa	Africa	PARTIAL	29718	AY.38	2021-06-07
OM721102.1	South Africa	Africa	PARTIAL	29776	AY.38	2021-06-07
OM721096.1	South Africa	Africa	COMPLETE	29707	AY.38	2021-06-24
OM721094.1	South Africa	Africa	PARTIAL	29718	AY.38	2021-06-24
OM721091.1	South Africa	Africa	PARTIAL	29718	AY.38	2021-06-21
OM721088.1	South Africa	Africa	PARTIAL	29712	AY.38	2021-06-22
OM721081.1	South Africa	Africa	COMPLETE	29712	AY.38	2021-06-02
OM721078.1	South Africa	Africa	PARTIAL	29713	AY.38	2021-06-01
OM721069.1	South Africa	Africa	PARTIAL	29830	AY.38	2021-06-08
OM721027.1	South Africa	Africa	COMPLETE	29811	AY.38	2021-06-17
OM721019.1	South Africa	Africa	COMPLETE	29843	AY.38	2021-06-04
OM721015.1	South Africa	Africa	COMPLETE	29815	AY.38	2021-05-23
OM720989.1	South Africa	Africa	COMPLETE	29758	AY.38	2021-06-21
OM720980.1	South Africa	Africa	COMPLETE	29700	AY.38	2021-06-02
OM720972.1	South Africa	Africa	PARTIAL	29802	AY.38	2021-05-24
OM720971.1	South Africa	Africa	PARTIAL	29802	AY.38	2021-05-24
OM720970.1	South Africa	Africa	PARTIAL	29747	AY.38	2021-05-24
OM720968.1	South Africa	Africa	PARTIAL	29796	AY.38	2021-06-01
OM720796.1	South Africa	Africa	COMPLETE	29826	AY.38	2021-09-21
OM720784.1	South Africa	Africa	COMPLETE	29828	AY.38	2021-07-14
OM720777.1	South Africa	Africa	COMPLETE	29823	AY.38	2021-06-27
OM720771.1	South Africa	Africa	PARTIAL	29810	AY.38	2021-08-16
OM720754.1	South Africa	Africa	COMPLETE	29758	AY.38	2021-06-29
OM720745.1	South Africa	Africa	COMPLETE	29700	AY.38	2021-06-20
OK085597.1	Kenya	Africa	PARTIAL	29776	AY.38	2021-07-30
MZ854416.1	Sierra Leone	Africa	PARTIAL	29826	AY.38	2021-06-19
OK487700.1	Kenya	Africa	PARTIAL	29775	AY.39	2021-06-17
OQ052177.1	Nigeria	Africa	PARTIAL	29786	AY.39.1	2021-08-02
OQ052461.1	Nigeria	Africa	PARTIAL	29314	AY.39.3	2021-09-16
PP522473.1	South Africa	Africa	COMPLETE	29777	AY.45	2021-07-07
PP522472.1	South Africa	Africa	COMPLETE	29771	AY.45	2021-07-05
PP522470.1	South Africa	Africa	COMPLETE	29862	AY.45	2021-07-01
PP522469.1	South Africa	Africa	COMPLETE	29852	AY.45	2021-06-29
PP522467.1	South Africa	Africa	PARTIAL	29808	AY.45	2021-06-22
PP522466.1	South Africa	Africa	COMPLETE	29808	AY.45	2021-06-24
PP522465.1	South Africa	Africa	COMPLETE	29777	AY.45	2021-06-17
PP522330.1	South Africa	Africa	COMPLETE	29759	AY.45	2021-12-15
PP522321.1	South Africa	Africa	COMPLETE	29812	AY.45	2021-09-14
PP522319.1	South Africa	Africa	PARTIAL	29821	AY.45	2021-08-30
PP522317.1	South Africa	Africa	COMPLETE	29814	AY.45	2021-08-10
PP522314.1	South Africa	Africa	PARTIAL	29777	AY.45	2021-07-27
PP522299.1	South Africa	Africa	PARTIAL	29808	AY.45	2021-08-02
PP522298.1	South Africa	Africa	PARTIAL	29777	AY.45	2021-08-02
PP522289.1	South Africa	Africa	COMPLETE	29768	AY.45	2021-09-27
PP522288.1	South Africa	Africa	COMPLETE	29805	AY.45	2021-09-23
PP522287.1	South Africa	Africa	PARTIAL	29701	AY.45	2021-09-23
PP522146.1	South Africa	Africa	COMPLETE	29777	AY.45	2021-09-14
PP522145.1	South Africa	Africa	COMPLETE	29827	AY.45	2021-09-07
PP522142.1	South Africa	Africa	PARTIAL	29403	AY.45	2021-08-11
PP522139.1	South Africa	Africa	COMPLETE	29777	AY.45	2021-07-20
PP522138.1	South Africa	Africa	COMPLETE	29814	AY.45	2021-07-20
PP522137.1	South Africa	Africa	COMPLETE	29863	AY.45	2021-07-14
PP522136.1	South Africa	Africa	COMPLETE	29820	AY.45	2021-07-13
PP522133.1	South Africa	Africa	COMPLETE	29777	AY.45	2021-06-17
PP522132.1	South Africa	Africa	COMPLETE	29858	AY.45	2021-06-11
PP522083.1	South Africa	Africa	COMPLETE	29777	AY.45	2021-07-05
PP522074.1	South Africa	Africa	COMPLETE	29814	AY.45	2021-06-23
PP522070.1	South Africa	Africa	PARTIAL	29763	AY.45	2021-08-28
PP522068.1	South Africa	Africa	COMPLETE	29763	AY.45	2021-08-10
PP522041.1	South Africa	Africa	COMPLETE	29763	AY.45	2021-08-02
PP521988.1	South Africa	Africa	COMPLETE	29763	AY.45	2021-09-07
PP521987.1	South Africa	Africa	COMPLETE	29763	AY.45	2021-08-23
PP521983.1	South Africa	Africa	COMPLETE	29763	AY.45	2021-08-10
PP521982.1	South Africa	Africa	COMPLETE	29763	AY.45	2021-08-11
PP521979.1	South Africa	Africa	PARTIAL	29763	AY.45	2021-07-27
PP521962.1	South Africa	Africa	PARTIAL	29469	AY.45	2021-08-03
PP521924.1	South Africa	Africa	COMPLETE	29763	AY.45	2021-08-24
PP521920.1	South Africa	Africa	COMPLETE	29763	AY.45	2021-08-05
PP521915.1	South Africa	Africa	COMPLETE	29763	AY.45	2021-07-06
PP521833.1	South Africa	Africa	PARTIAL	29763	AY.45	2021-06-17
PP521816.1	South Africa	Africa	PARTIAL	29763	AY.45	2021-08-01
PP521806.1	South Africa	Africa	PARTIAL	29763	AY.45	2021-06-24
PP521802.1	South Africa	Africa	PARTIAL	29769	AY.45	2021-08-02
PP521780.1	South Africa	Africa	PARTIAL	29745	AY.45	2021-08-13
PP521750.1	South Africa	Africa	COMPLETE	29763	AY.45	2021-06-22
PP521721.1	South Africa	Africa	COMPLETE	29763	AY.45	2021-08-05
PP521548.1	South Africa	Africa	COMPLETE	29763	AY.45	2021-06-21
PP521542.1	South Africa	Africa	COMPLETE	29738	AY.45	2021-06-17
PP521463.1	South Africa	Africa	COMPLETE	29763	AY.45	2021-07-15
PP521435.1	South Africa	Africa	PARTIAL	29763	AY.45	2021-11-18
PP521411.1	South Africa	Africa	PARTIAL	29763	AY.45	2021-11-15
PP521386.1	South Africa	Africa	PARTIAL	29774	AY.45	2021-06-15
PP521369.1	South Africa	Africa	PARTIAL	29771	AY.45	2021-11-25
PP521367.1	South Africa	Africa	PARTIAL	29768	AY.45	2021-07-20
PP521329.1	South Africa	Africa	PARTIAL	29774	AY.45	2021-09-23
PP521320.1	South Africa	Africa	PARTIAL	29768	AY.45	2021-10-28
PP521309.1	South Africa	Africa	PARTIAL	29774	AY.45	2021-11-10
PP521303.1	South Africa	Africa	PARTIAL	29774	AY.45	2021-06-18
PP521290.1	South Africa	Africa	PARTIAL	29768	AY.45	2021-09-20
PP521289.1	South Africa	Africa	PARTIAL	29768	AY.45	2021-10-18
PP521286.1	South Africa	Africa	PARTIAL	29768	AY.45	2021-06-23
PP521268.1	South Africa	Africa	PARTIAL	29768	AY.45	2021-06-28
PP521266.1	South Africa	Africa	PARTIAL	29768	AY.45	2021-10-27
PP521253.1	South Africa	Africa	PARTIAL	29772	AY.45	2021-10-25
PP521251.1	South Africa	Africa	PARTIAL	29591	AY.45	2021-11-18
PP521228.1	South Africa	Africa	COMPLETE	29768	AY.45	2021-05-26
PP521179.1	South Africa	Africa	PARTIAL	29858	AY.45	2021-06-08
PP521154.1	South Africa	Africa	PARTIAL	29889	AY.45	2021-10-08
PP521140.1	South Africa	Africa	PARTIAL	29860	AY.45	2021-07-22
PP521138.1	South Africa	Africa	PARTIAL	29866	AY.45	2021-10-21
PP521137.1	South Africa	Africa	COMPLETE	29852	AY.45	2021-10-20
PP521136.1	South Africa	Africa	PARTIAL	29858	AY.45	2021-10-19
PP521135.1	South Africa	Africa	COMPLETE	29872	AY.45	2021-10-19
PP521132.1	South Africa	Africa	COMPLETE	29854	AY.45	2021-10-21
PP521131.1	South Africa	Africa	PARTIAL	29859	AY.45	2021-10-20
PP521121.1	South Africa	Africa	PARTIAL	29859	AY.45	2021-10-12
PP521116.1	South Africa	Africa	PARTIAL	29892	AY.45	2021-10-13
PP521113.1	South Africa	Africa	PARTIAL	29860	AY.45	2021-10-11
PP521110.1	South Africa	Africa	COMPLETE	29881	AY.45	2021-10-09
PP521104.1	South Africa	Africa	PARTIAL	29859	AY.45	2021-10-06
PP521103.1	South Africa	Africa	PARTIAL	29864	AY.45	2021-10-06
PP521101.1	South Africa	Africa	COMPLETE	29859	AY.45	2021-10-05
PP521100.1	South Africa	Africa	PARTIAL	29860	AY.45	2021-10-04
PP521088.1	South Africa	Africa	PARTIAL	29873	AY.45	2021-10-13
PP521087.1	South Africa	Africa	PARTIAL	29855	AY.45	2021-10-09
PP521084.1	South Africa	Africa	PARTIAL	29859	AY.45	2021-10-05
PP521082.1	South Africa	Africa	COMPLETE	29873	AY.45	2021-10-04
PP521070.1	South Africa	Africa	COMPLETE	29867	AY.45	2021-10-04
PP521067.1	South Africa	Africa	COMPLETE	29885	AY.45	2021-09-16
PP521066.1	South Africa	Africa	PARTIAL	29859	AY.45	2021-08-30
PP521063.1	South Africa	Africa	COMPLETE	29869	AY.45	2021-08-20
PP521058.1	South Africa	Africa	COMPLETE	29853	AY.45	2021-09-01
PP521055.1	South Africa	Africa	COMPLETE	29804	AY.45	2021-09-08
PP521053.1	South Africa	Africa	COMPLETE	29861	AY.45	2021-08-27
PP521052.1	South Africa	Africa	COMPLETE	29855	AY.45	2021-08-30
PP521047.1	South Africa	Africa	COMPLETE	29851	AY.45	2021-09-13
PP521044.1	South Africa	Africa	COMPLETE	29858	AY.45	2021-10-06
PP521043.1	South Africa	Africa	COMPLETE	29858	AY.45	2021-10-06
PP521041.1	South Africa	Africa	COMPLETE	29804	AY.45	2021-10-06
PP521040.1	South Africa	Africa	COMPLETE	29861	AY.45	2021-10-05
PP521038.1	South Africa	Africa	COMPLETE	29853	AY.45	2021-10-04
PP521035.1	South Africa	Africa	COMPLETE	29859	AY.45	2021-10-01
PP521032.1	South Africa	Africa	COMPLETE	29857	AY.45	2021-09-29
PP521031.1	South Africa	Africa	COMPLETE	29845	AY.45	2021-09-27
PP520994.1	South Africa	Africa	COMPLETE	29887	AY.45	2021-06-10
PP520992.1	South Africa	Africa	COMPLETE	29861	AY.45	2021-06-21
PP520986.1	South Africa	Africa	COMPLETE	29815	AY.45	2021-09-21
PP520985.1	South Africa	Africa	PARTIAL	29815	AY.45	2021-09-21
PP520978.1	South Africa	Africa	PARTIAL	29811	AY.45	2021-08-17
PP520977.1	South Africa	Africa	COMPLETE	29826	AY.45	2021-09-29
PP520973.1	South Africa	Africa	PARTIAL	29807	AY.45	2021-09-27
PP520950.1	South Africa	Africa	COMPLETE	29826	AY.45	2021-09-20
PP520949.1	South Africa	Africa	COMPLETE	29813	AY.45	2021-09-22
PP520943.1	South Africa	Africa	COMPLETE	29818	AY.45	2021-09-21
PP520942.1	South Africa	Africa	COMPLETE	29819	AY.45	2021-09-20
PP520938.1	South Africa	Africa	PARTIAL	29824	AY.45	2021-09-18
PP520937.1	South Africa	Africa	COMPLETE	29813	AY.45	2021-09-18
PP520889.1	South Africa	Africa	PARTIAL	29817	AY.45	2021-08-16
PP520887.1	South Africa	Africa	PARTIAL	29817	AY.45	2021-06-16
PP520880.1	South Africa	Africa	PARTIAL	29810	AY.45	2021-05-21
PP520875.1	South Africa	Africa	COMPLETE	29825	AY.45	2021-09-10
PP520871.1	South Africa	Africa	COMPLETE	29828	AY.45	2021-09-10
PP520870.1	South Africa	Africa	PARTIAL	29814	AY.45	2021-08-16
PP520868.1	South Africa	Africa	COMPLETE	29813	AY.45	2021-09-15
PP520867.1	South Africa	Africa	COMPLETE	29810	AY.45	2021-08-31
PP520851.1	South Africa	Africa	COMPLETE	29816	AY.45	2021-09-15
PP520850.1	South Africa	Africa	COMPLETE	29829	AY.45	2021-08-31
PP520847.1	South Africa	Africa	COMPLETE	29852	AY.45	2021-08-31
PP520846.1	South Africa	Africa	COMPLETE	29835	AY.45	2021-09-16
PP520845.1	South Africa	Africa	PARTIAL	29830	AY.45	2021-08-30
PP520835.1	South Africa	Africa	COMPLETE	29829	AY.45	2021-08-31
PP520832.1	South Africa	Africa	PARTIAL	29813	AY.45	2021-09-15
PP520808.1	South Africa	Africa	PARTIAL	29819	AY.45	2021-08-23
PP520807.1	South Africa	Africa	COMPLETE	29843	AY.45	2021-09-21
PP520804.1	South Africa	Africa	COMPLETE	29860	AY.45	2021-08-30
PP520803.1	South Africa	Africa	PARTIAL	29834	AY.45	2021-09-20
PP520802.1	South Africa	Africa	COMPLETE	29860	AY.45	2021-08-31
PP520795.1	South Africa	Africa	PARTIAL	29806	AY.45	2021-09-06
PP520793.1	South Africa	Africa	PARTIAL	29832	AY.45	2021-09-06
PP520786.1	South Africa	Africa	COMPLETE	29824	AY.45	2021-09-08
PP520785.1	South Africa	Africa	PARTIAL	29815	AY.45	2021-09-08
PP520784.1	South Africa	Africa	COMPLETE	29828	AY.45	2021-09-07
PP520783.1	South Africa	Africa	COMPLETE	29825	AY.45	2021-09-09
PP520781.1	South Africa	Africa	COMPLETE	29832	AY.45	2021-09-08
PP520779.1	South Africa	Africa	COMPLETE	29819	AY.45	2021-09-06
PP520778.1	South Africa	Africa	PARTIAL	29817	AY.45	2021-09-06
PP520775.1	South Africa	Africa	COMPLETE	29816	AY.45	2021-09-09
PP520774.1	South Africa	Africa	COMPLETE	29819	AY.45	2021-09-09
PP520768.1	South Africa	Africa	COMPLETE	29824	AY.45	2021-09-07
PP520767.1	South Africa	Africa	COMPLETE	29813	AY.45	2021-09-07
PP520761.1	South Africa	Africa	PARTIAL	29841	AY.45	2021-09-03
PP520760.1	South Africa	Africa	COMPLETE	29855	AY.45	2021-09-03
PP520759.1	South Africa	Africa	COMPLETE	29817	AY.45	2021-09-02
PP520754.1	South Africa	Africa	COMPLETE	29850	AY.45	2021-09-01
PP520753.1	South Africa	Africa	COMPLETE	29860	AY.45	2021-09-01
PP520752.1	South Africa	Africa	COMPLETE	29824	AY.45	2021-09-01
PP520750.1	South Africa	Africa	COMPLETE	29830	AY.45	2021-08-31
PP520748.1	South Africa	Africa	COMPLETE	29842	AY.45	2021-08-30
PP520746.1	South Africa	Africa	PARTIAL	29813	AY.45	2021-08-30
PP520741.1	South Africa	Africa	COMPLETE	29869	AY.45	2021-08-27
PP520740.1	South Africa	Africa	COMPLETE	29829	AY.45	2021-08-25
PP520736.1	South Africa	Africa	COMPLETE	29815	AY.45	2021-08-17
PP520710.1	South Africa	Africa	PARTIAL	29822	AY.45	2021-08-16
PP520706.1	South Africa	Africa	COMPLETE	29823	AY.45	2021-07-30
PP520703.1	South Africa	Africa	COMPLETE	29862	AY.45	2021-07-27
PP520702.1	South Africa	Africa	COMPLETE	29816	AY.45	2021-07-26
PP520699.1	South Africa	Africa	COMPLETE	29817	AY.45	2021-07-22
PP520698.1	South Africa	Africa	PARTIAL	29823	AY.45	2021-07-21
PP520697.1	South Africa	Africa	PARTIAL	29823	AY.45	2021-07-21
PP520694.1	South Africa	Africa	PARTIAL	29860	AY.45	2021-07-07
PP520692.1	South Africa	Africa	COMPLETE	29854	AY.45	2021-07-06
PP520686.1	South Africa	Africa	COMPLETE	29818	AY.45	2021-06-22
PP520667.1	South Africa	Africa	COMPLETE	29819	AY.45	2021-08-25
PP520662.1	South Africa	Africa	COMPLETE	29831	AY.45	2021-08-25
PP520660.1	South Africa	Africa	PARTIAL	29811	AY.45	2021-08-25
PP520656.1	South Africa	Africa	COMPLETE	29835	AY.45	2021-08-26
PP520654.1	South Africa	Africa	PARTIAL	29840	AY.45	2021-08-20
PP520651.1	South Africa	Africa	PARTIAL	29823	AY.45	2021-08-26
PP520650.1	South Africa	Africa	PARTIAL	29823	AY.45	2021-08-26
PP520649.1	South Africa	Africa	COMPLETE	29847	AY.45	2021-08-26
PP520648.1	South Africa	Africa	COMPLETE	29850	AY.45	2021-08-25
PP520641.1	South Africa	Africa	COMPLETE	29816	AY.45	2021-08-23
PP520636.1	South Africa	Africa	COMPLETE	29854	AY.45	2021-08-20
PP520633.1	South Africa	Africa	PARTIAL	29831	AY.45	2021-08-20
PP520631.1	South Africa	Africa	PARTIAL	29824	AY.45	2021-08-16
PP520629.1	South Africa	Africa	PARTIAL	29810	AY.45	2021-08-16
PP520626.1	South Africa	Africa	PARTIAL	29818	AY.45	2021-06-22
PP520618.1	South Africa	Africa	COMPLETE	29758	AY.45	2021-07-21
PP520615.1	South Africa	Africa	PARTIAL	29756	AY.45	2021-06-22
PP520609.1	South Africa	Africa	COMPLETE	29758	AY.45	2021-07-14
PP520608.1	South Africa	Africa	PARTIAL	29758	AY.45	2021-07-13
PP520601.1	South Africa	Africa	PARTIAL	29756	AY.45	2021-06-24
PP520581.1	South Africa	Africa	COMPLETE	29752	AY.45	2021-07-19
PP520552.1	South Africa	Africa	PARTIAL	29756	AY.45	2021-06-18
PP520551.1	South Africa	Africa	PARTIAL	29758	AY.45	2021-07-19
PP520550.1	South Africa	Africa	PARTIAL	29756	AY.45	2021-07-12
PP520546.1	South Africa	Africa	PARTIAL	29756	AY.45	2021-06-22
PP520544.1	South Africa	Africa	PARTIAL	29762	AY.45	2021-06-24
PP520542.1	South Africa	Africa	PARTIAL	29756	AY.45	2021-06-23
PP520539.1	South Africa	Africa	COMPLETE	29758	AY.45	2021-07-21
PP520538.1	South Africa	Africa	COMPLETE	29758	AY.45	2021-07-22
PP520537.1	South Africa	Africa	PARTIAL	29758	AY.45	2021-07-22
PP520536.1	South Africa	Africa	COMPLETE	29758	AY.45	2021-07-22
PP520534.1	South Africa	Africa	COMPLETE	29758	AY.45	2021-07-20
PP520533.1	South Africa	Africa	COMPLETE	29758	AY.45	2021-07-21
PP520532.1	South Africa	Africa	COMPLETE	29758	AY.45	2021-07-20
PP520528.1	South Africa	Africa	COMPLETE	29758	AY.45	2021-07-28
PP520523.1	South Africa	Africa	PARTIAL	29758	AY.45	2021-07-19
PP520522.1	South Africa	Africa	COMPLETE	29758	AY.45	2021-07-20
PP520521.1	South Africa	Africa	COMPLETE	29758	AY.45	2021-07-20
PP520519.1	South Africa	Africa	COMPLETE	29758	AY.45	2021-07-20
PP520518.1	South Africa	Africa	COMPLETE	29758	AY.45	2021-07-16
PP520516.1	South Africa	Africa	COMPLETE	29756	AY.45	2021-06-24
PP520515.1	South Africa	Africa	COMPLETE	29756	AY.45	2021-06-22
PP520514.1	South Africa	Africa	COMPLETE	29756	AY.45	2021-06-24
PP520512.1	South Africa	Africa	COMPLETE	29756	AY.45	2021-06-23
PP520510.1	South Africa	Africa	COMPLETE	29756	AY.45	2021-06-23
PP520509.1	South Africa	Africa	PARTIAL	29756	AY.45	2021-06-18
PP520493.1	South Africa	Africa	COMPLETE	29756	AY.45	2021-06-24
PP520492.1	South Africa	Africa	COMPLETE	29756	AY.45	2021-06-24
PP520489.1	South Africa	Africa	COMPLETE	29756	AY.45	2021-06-25
PP520480.1	South Africa	Africa	COMPLETE	29758	AY.45	2021-06-19
PP520478.1	South Africa	Africa	PARTIAL	29756	AY.45	2021-06-24
PP520477.1	South Africa	Africa	PARTIAL	29756	AY.45	2021-07-09
PP520476.1	South Africa	Africa	COMPLETE	29756	AY.45	2021-07-12
PP520474.1	South Africa	Africa	COMPLETE	29756	AY.45	2021-07-15
PP520471.1	South Africa	Africa	COMPLETE	29756	AY.45	2021-06-22
PP520463.1	South Africa	Africa	COMPLETE	29756	AY.45	2021-07-13
PP520460.1	South Africa	Africa	COMPLETE	29759	AY.45	2021-07-28
PP520441.1	South Africa	Africa	PARTIAL	29762	AY.45	2021-07-06
PP520437.1	South Africa	Africa	PARTIAL	29756	AY.45	2021-07-06
PP520430.1	South Africa	Africa	PARTIAL	29758	AY.45	2021-07-03
PP520421.1	South Africa	Africa	COMPLETE	29758	AY.45	2021-08-19
PP520417.1	South Africa	Africa	PARTIAL	29758	AY.45	2021-06-23
PP520414.1	South Africa	Africa	PARTIAL	29758	AY.45	2021-08-17
PP520410.1	South Africa	Africa	PARTIAL	29734	AY.45	2021-08-16
PP520408.1	South Africa	Africa	COMPLETE	29758	AY.45	2021-08-16
PP520397.1	South Africa	Africa	PARTIAL	29758	AY.45	2021-07-12
PP520396.1	South Africa	Africa	COMPLETE	29758	AY.45	2021-07-12
PP520381.1	South Africa	Africa	PARTIAL	29477	AY.45	2021-08-16
PP520379.1	South Africa	Africa	COMPLETE	29826	AY.45	2021-06-17
PP520375.1	South Africa	Africa	PARTIAL	29756	AY.45	2021-07-02
PP520364.1	South Africa	Africa	COMPLETE	29756	AY.45	2021-07-08
PP520363.1	South Africa	Africa	PARTIAL	29756	AY.45	2021-07-08
PP520362.1	South Africa	Africa	PARTIAL	29756	AY.45	2021-07-08
PP520360.1	South Africa	Africa	PARTIAL	29756	AY.45	2021-07-07
PP520359.1	South Africa	Africa	PARTIAL	29762	AY.45	2021-07-06
PP520358.1	South Africa	Africa	COMPLETE	29756	AY.45	2021-07-06
PP520357.1	South Africa	Africa	PARTIAL	29762	AY.45	2021-07-05
PP520356.1	South Africa	Africa	PARTIAL	29756	AY.45	2021-07-05
PP520355.1	South Africa	Africa	COMPLETE	29756	AY.45	2021-07-05
PP520353.1	South Africa	Africa	PARTIAL	29762	AY.45	2021-07-02
PP520352.1	South Africa	Africa	PARTIAL	29756	AY.45	2021-07-02
PP520351.1	South Africa	Africa	PARTIAL	29756	AY.45	2021-07-02
PP520350.1	South Africa	Africa	PARTIAL	29756	AY.45	2021-07-02
PP520347.1	South Africa	Africa	PARTIAL	29756	AY.45	2021-07-01
PP520345.1	South Africa	Africa	PARTIAL	29756	AY.45	2021-07-01
PP520341.1	South Africa	Africa	PARTIAL	29756	AY.45	2021-06-29
PP520334.1	South Africa	Africa	COMPLETE	29756	AY.45	2021-06-20
PP520327.1	South Africa	Africa	COMPLETE	29763	AY.45	2021-07-06
PP520298.1	South Africa	Africa	COMPLETE	29758	AY.45	2021-08-06
PP520293.1	South Africa	Africa	PARTIAL	29764	AY.45	2021-06-13
PP520286.1	South Africa	Africa	COMPLETE	29817	AY.45	2021-06-17
PP520283.1	South Africa	Africa	COMPLETE	29814	AY.45	2021-06-17
